Date,Price,Log Price,Log Difference,,,
09/09/2016,"2,127.80",7.66,-0.02483244724,,,
09/08/2016,"2,181.30",7.69,-0.00224384754,,,
09/07/2016,"2,186.20",7.69,-0.00013721499,,,
09/06/2016,"2,186.50",7.69,0.00297721507,,,
09/02/2016,"2,180.00",7.69,0.00418304869,,,
09/01/2016,"2,170.90",7.68,0.00000000000,,,
08/31/2016,"2,170.90",7.68,-0.00239245571,,,
08/30/2016,"2,176.10",7.69,-0.00197406239,,,
08/29/2016,"2,180.40",7.69,0.00524211436,,,
08/26/2016,"2,169.00",7.68,-0.00161234631,,,
08/25/2016,"2,172.50",7.68,-0.00133397752,,,
08/24/2016,"2,175.40",7.68,-0.00527246023,,,
08/23/2016,"2,186.90",7.69,0.00196818922,,,
08/22/2016,"2,182.60",7.69,-0.00059544259,,,
08/19/2016,"2,183.90",7.69,-0.00141847241,,,
08/18/2016,"2,187.00",7.69,0.00219719946,,,
08/17/2016,"2,182.20",7.69,0.00183469458,,,
08/16/2016,"2,178.20",7.69,-0.00549401620,,,
08/15/2016,"2,190.20",7.69,0.00278901948,,,
08/12/2016,"2,184.10",7.69,-0.00077804988,,,
08/11/2016,"2,185.80",7.69,0.00472337108,,,
08/10/2016,"2,175.50",7.69,-0.00284586624,,,
08/09/2016,"2,181.70",7.69,0.00036675377,,,
08/08/2016,"2,180.90",7.69,-0.00091663236,,,
08/05/2016,"2,182.90",7.69,0.00860348984,,,
08/04/2016,"2,164.20",7.68,0.00018484288,,,
08/03/2016,"2,163.80",7.68,0.00314756786,,,
08/02/2016,"2,157.00",7.68,-0.00637739580,,,
08/01/2016,"2,170.80",7.68,-0.00128901592,,,
07/29/2016,"2,173.60",7.68,0.00161152969,,,
07/28/2016,"2,170.10",7.68,0.00161413091,,,
07/27/2016,"2,166.60",7.68,-0.00119931746,,,
07/26/2016,"2,169.20",7.68,0.00032275169,,,
07/25/2016,"2,168.50",7.68,-0.00299298025,,,
07/22/2016,"2,175.00",7.68,0.00451592860,,,
07/21/2016,"2,165.20",7.68,-0.00359596533,,,
07/20/2016,"2,173.00",7.68,0.00424276600,,,
07/19/2016,"2,163.80",7.68,-0.00143163947,,,
07/18/2016,"2,166.90",7.68,0.00240262556,,,
07/15/2016,"2,161.70",7.68,-0.00097098609,,,
07/14/2016,"2,163.80",7.68,0.00528243664,,,
07/13/2016,"2,152.40",7.67,0.00013938901,,,
07/12/2016,"2,152.10",7.67,0.00694754852,,,
07/11/2016,"2,137.20",7.67,0.00342153084,,,
07/08/2016,"2,129.90",7.66,0.01513818587,,,
07/07/2016,"2,097.90",7.65,-0.00085763299,,,
07/06/2016,"2,099.70",7.65,0.00530049232,,,
07/05/2016,"2,088.60",7.64,-0.00682335941,,,
07/01/2016,"2,102.90",7.65,0.00190394650,,,
06/30/2016,"2,098.90",7.65,0.01347839192,,,
06/29/2016,"2,070.80",7.64,0.01689879265,,,
06/28/2016,"2,036.10",7.62,0.01763906408,,,
06/27/2016,"2,000.50",7.60,-0.01827733586,,,
06/24/2016,"2,037.40",7.62,-0.03657622161,,,
06/23/2016,"2,113.30",7.66,0.01329002341,,,
06/22/2016,"2,085.40",7.64,-0.00167692826,,,
06/21/2016,"2,088.90",7.64,0.00273243860,,,
06/20/2016,"2,083.20",7.64,0.00577702358,,,
06/17/2016,"2,071.20",7.64,-0.00327774322,,,
06/16/2016,"2,078.00",7.64,0.00313291014,,,
06/15/2016,"2,071.50",7.64,-0.00183273901,,,
06/14/2016,"2,075.30",7.64,-0.00182938622,,,
06/13/2016,"2,079.10",7.64,-0.00814336748,,,
06/10/2016,"2,096.10",7.65,-0.00921271593,,,
06/09/2016,"2,115.50",7.66,-0.00170027907,,,
06/08/2016,"2,119.10",7.66,0.00330875704,,,
06/07/2016,"2,112.10",7.66,0.00127916635,,,
06/06/2016,"2,109.40",7.65,0.00489486542,,,
06/03/2016,"2,099.10",7.65,-0.00294929336,,,
06/02/2016,"2,105.30",7.65,0.00285401897,,,
06/01/2016,"2,099.30",7.65,0.00109620391,,,
05/31/2016,"2,097.00",7.65,-0.00100092952,,,
05/27/2016,"2,099.10",7.65,0.00429676972,,,
05/26/2016,"2,090.10",7.64,-0.00019136009,,,
05/25/2016,"2,090.50",7.65,0.00691213811,,,
05/24/2016,"2,076.10",7.64,0.01362742652,,,
05/23/2016,"2,048.00",7.62,-0.00209740828,,,
05/20/2016,"2,052.30",7.63,0.00601130760,,,
05/19/2016,"2,040.00",7.62,-0.00371856775,,,
05/18/2016,"2,047.60",7.62,0.00019536974,,,
05/17/2016,"2,047.20",7.62,-0.00948012642,,,
05/16/2016,"2,066.70",7.63,0.00977325261,,,
05/13/2016,"2,046.60",7.62,-0.00851441639,,,
05/12/2016,"2,064.10",7.63,-0.00019377029,,,
05/11/2016,"2,064.50",7.63,-0.00959297771,,,
05/10/2016,"2,084.40",7.64,0.01240632842,,,
05/09/2016,"2,058.70",7.63,0.00077749166,,,
05/06/2016,"2,057.10",7.63,0.00316479072,,,
05/05/2016,"2,050.60",7.63,-0.00024380135,,,
05/04/2016,"2,051.10",7.63,-0.00597887308,,,
05/03/2016,"2,063.40",7.63,-0.00868563654,,,
05/02/2016,"2,081.40",7.64,0.00776524991,,,
04/29/2016,"2,065.30",7.63,-0.00507112724,,,
04/28/2016,"2,075.80",7.64,-0.00930239266,,,
04/27/2016,"2,095.20",7.65,0.00167188173,,,
04/26/2016,"2,091.70",7.65,0.00186625249,,,
04/25/2016,"2,087.80",7.64,-0.00181844334,,,
04/22/2016,"2,091.60",7.65,0.00004781143,,,
04/21/2016,"2,091.50",7.65,-0.00519803741,,,
04/20/2016,"2,102.40",7.65,0.00076132474,,,
04/19/2016,"2,100.80",7.65,0.00309885590,,,
04/18/2016,"2,094.30",7.65,0.00651499310,,,
04/15/2016,"2,080.70",7.64,-0.00100876675,,,
04/14/2016,"2,082.80",7.64,0.00019206761,,,
04/13/2016,"2,082.40",7.64,0.00999018950,,,
04/12/2016,"2,061.70",7.63,0.00960116545,,,
04/11/2016,"2,042.00",7.62,-0.00273865586,,,
04/08/2016,"2,047.60",7.62,0.00278762865,,,
04/07/2016,"2,041.90",7.62,-0.01207238534,,,
04/06/2016,"2,066.70",7.63,0.01045754806,,,
04/05/2016,"2,045.20",7.62,-0.01016718801,,,
04/04/2016,"2,066.10",7.63,-0.00323757803,,,
04/01/2016,"2,072.80",7.64,0.00634000914,,,
03/31/2016,"2,059.70",7.63,-0.00203705570,,,
03/30/2016,"2,063.90",7.63,0.00432154888,,,
03/29/2016,"2,055.00",7.63,0.00879771070,,,
03/28/2016,"2,037.00",7.62,0.00054015568,,,
03/24/2016,"2,035.90",7.62,-0.00039286943,,,
03/23/2016,"2,036.70",7.62,-0.00641137642,,,
03/22/2016,"2,049.80",7.63,-0.00087774912,,,
03/21/2016,"2,051.60",7.63,0.00097532437,,,
03/18/2016,"2,049.60",7.63,0.00440076990,,,
03/17/2016,"2,040.60",7.62,0.00658835167,,,
03/16/2016,"2,027.20",7.61,0.00558978478,,,
03/15/2016,"2,015.90",7.61,-0.00183372620,,,
03/14/2016,"2,019.60",7.61,-0.00128655567,,,
03/11/2016,"2,022.20",7.61,0.01625241417,,,
03/10/2016,"1,989.60",7.60,0.00015079545,,,
03/09/2016,"1,989.30",7.60,0.00503957122,,,
03/08/2016,"1,979.30",7.59,-0.01130352896,,,
03/07/2016,"2,001.80",7.60,0.00089959524,,,
03/04/2016,"2,000.00",7.60,0.00330545701,,,
03/03/2016,"1,993.40",7.60,0.00346742728,,,
03/02/2016,"1,986.50",7.59,0.00413640622,,,
03/01/2016,"1,978.30",7.59,0.02357863995,,,
02/29/2016,"1,932.20",7.57,-0.00814395512,,,
02/26/2016,"1,948.00",7.57,-0.00189758243,,,
02/25/2016,"1,951.70",7.58,0.01128441705,,,
02/24/2016,"1,929.80",7.57,0.00441433035,,,
02/23/2016,"1,921.30",7.56,-0.01251697319,,,
02/22/2016,"1,945.50",7.57,0.01434031771,,,
02/19/2016,"1,917.80",7.56,0.00000000000,,,
02/18/2016,"1,917.80",7.56,-0.00468190004,,,
02/17/2016,"1,926.80",7.56,0.01632518466,,,
02/16/2016,"1,895.60",7.55,0.01638160237,,,
02/12/2016,"1,864.80",7.53,0.01932976614,,,
02/11/2016,"1,829.10",7.51,-0.01238809649,,,
02/10/2016,"1,851.90",7.52,-0.00016198267,,,
02/09/2016,"1,852.20",7.52,-0.00064766842,,,
02/08/2016,"1,853.40",7.52,-0.01424998667,,,
02/05/2016,"1,880.00",7.54,-0.01870690832,,,
02/04/2016,"1,915.50",7.56,0.00156739844,,,
02/03/2016,"1,912.50",7.56,0.00497969840,,,
02/02/2016,"1,903.00",7.55,-0.01894705857,,,
02/01/2016,"1,939.40",7.57,-0.00041241366,,,
01/29/2016,"1,940.20",7.57,0.02441690583,,,
01/28/2016,"1,893.40",7.55,0.00550790504,,,
01/27/2016,"1,883.00",7.54,-0.01088058059,,,
01/26/2016,"1,903.60",7.55,0.01401879757,,,
01/25/2016,"1,877.10",7.54,-0.01575085417,,,
01/22/2016,"1,906.90",7.55,0.02007535839,,,
01/21/2016,"1,869.00",7.53,0.00520345567,,,
01/20/2016,"1,859.30",7.53,-0.01176295443,,,
01/19/2016,"1,881.30",7.54,0.00053168866,,,
01/15/2016,"1,880.30",7.54,-0.02183090828,,,
01/14/2016,"1,921.80",7.56,0.01652670023,,,
01/13/2016,"1,890.30",7.54,-0.02528209873,,,
01/12/2016,"1,938.70",7.57,0.00776723043,,,
01/11/2016,"1,923.70",7.56,0.00088410438,,,
01/08/2016,"1,922.00",7.56,-0.01091832533,,,
01/07/2016,"1,943.10",7.57,-0.02400074527,,,
01/06/2016,"1,990.30",7.60,-0.01317713102,,,
01/05/2016,"2,016.70",7.61,0.00198540791,,,
01/04/2016,"2,012.70",7.61,-0.01538264321,,,
12/31/2015,"2,043.90",7.62,-0.00949536022,,,
12/30/2015,"2,063.40",7.63,-0.00724325925,,,
12/29/2015,"2,078.40",7.64,0.01059285825,,,
12/28/2015,"2,056.50",7.63,-0.00218579322,,,
12/24/2015,"2,061.00",7.63,-0.00159988399,,,
12/23/2015,"2,064.30",7.63,0.01233169430,,,
12/22/2015,"2,039.00",7.62,0.00876809716,,,
12/21/2015,"2,021.20",7.61,0.00779798821,,,
12/18/2015,"2,005.50",7.60,-0.01798734072,,,
12/17/2015,"2,041.90",7.62,-0.01516432461,,,
12/16/2015,"2,073.10",7.64,0.01442998438,,,
12/15/2015,"2,043.40",7.62,0.01057742378,,,
12/14/2015,"2,021.90",7.61,0.00470962376,,,
12/11/2015,"2,012.40",7.61,-0.01958434881,,,
12/10/2015,"2,052.20",7.63,0.00224401284,,,
12/09/2015,"2,047.60",7.62,-0.00778365479,,,
12/08/2015,"2,063.60",7.63,-0.00652065971,,,
12/07/2015,"2,077.10",7.64,-0.00700444238,,,
12/04/2015,"2,091.70",7.65,0.02033248032,,,
12/03/2015,"2,049.60",7.63,-0.01448282804,,,
12/02/2015,"2,079.50",7.64,-0.01104719396,,,
12/01/2015,"2,102.60",7.65,0.01061449124,,,
11/30/2015,"2,080.40",7.64,-0.00465172881,,,
11/27/2015,"2,090.10",7.64,0.00057430009,,,
11/25/2015,"2,088.90",7.64,-0.00009573959,,,
11/24/2015,"2,089.10",7.64,0.00119740417,,,
11/23/2015,"2,086.60",7.64,-0.00124527053,,,
11/20/2015,"2,089.20",7.64,0.00383656715,,,
11/19/2015,"2,081.20",7.64,-0.00115251645,,,
11/18/2015,"2,083.60",7.64,0.01606227082,,,
11/17/2015,"2,050.40",7.63,-0.00136465564,,,
11/16/2015,"2,053.20",7.63,0.01481799352,,,
11/13/2015,"2,023.00",7.61,-0.01130510934,,,
11/12/2015,"2,046.00",7.62,-0.01407448615,,,
11/11/2015,"2,075.00",7.64,-0.00322371391,,,
11/10/2015,"2,081.70",7.64,0.00149027742,,,
11/09/2015,"2,078.60",7.64,-0.00986172960,,,
,,,,,,
